,metricType,symbol,metric.freeOperatingCashFlow/revenue5Y,metric.freeOperatingCashFlow/revenueTTM,metric.grossMargin5Y,metric.grossMarginAnnual,metric.grossMarginTTM,metric.netProfitMargin%Annual,metric.netProfitMargin5Y,metric.netProfitMarginTTM,metric.operatingMargin5Y,metric.operatingMarginAnnual,metric.operatingMarginTTM,metric.pretaxMargin5Y,metric.pretaxMarginAnnual,metric.pretaxMarginTTM
0,margin,AAPL,19.40911,18.63398,38.71825,37.81777,37.94712,21.23809,21.89832,21.49072,27.18679,24.57202,24.71319,27.94985,25.26655,25.30941
1,margin,BAC,29.93606,61.20183,,,,30.06225,25.11008,30.06225,32.96801,35.89715,35.89715,32.96801,35.89715,35.89715
2,margin,AMZN,6.57306,7.71885,38.28944,40.99001,40.9898,4.13586,2.87305,4.13588,4.01245,5.18355,5.18321,3.69305,4.98214,4.9818
3,margin,T,5.05381,7.91697,53.18814,53.56278,53.56278,8.26467,8.60255,8.26467,15.06278,15.4283,15.4283,12.02602,10.19245,10.19245
4,margin,GOOGL,20.90443,19.13541,58.18835,55.58054,55.58054,21.21811,21.46707,21.21811,22.79242,21.14892,21.14892,25.31907,24.48149,24.48149
5,margin,MO,3.70202,6.06133,47.07297,50.62923,50.62923,-4.83473,25.37806,-4.82676,38.73676,1.01553,0.61728,39.19342,3.05058,3.05058
6,margin,DAL,5.5397,5.3375,56.52425,55.03861,55.03223,10.14104,9.88168,10.13892,15.34571,14.07875,14.07875,14.27067,13.18527,13.18527
7,margin,AA,1.68556,2.94259,20.58388,18.1731,18.1731,-8.17598,-0.78029,-8.17598,5.27453,-1.48567,-1.48567,3.37113,-4.19822,-4.19822
8,margin,AXP,21.67494,23.41793,71.17527,68.48055,68.48055,14.98171,15.00573,14.98171,20.62501,18.68336,18.68336,20.62501,18.68336,18.68336
9,margin,DD,,-46.43455,,34.65972,34.65972,-3.15638,,-3.15638,,-0.30681,-0.30681,,-2.20342,-2.20342
